x001   ,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041  ,x042   ,x043  ,x044   ,x045 ,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057  ,x058  ,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075 ,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222  ,x223  ,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233  ,x234 ,x235 ,x236  ,x237,x238,x239    ,x240,x241,x242  ,x243 ,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257    ,x258   ,x259  ,x260,x261,x262,x263,x264 ,x265,x266,x267    ,x268  ,x269,x270,x271,x272   ,x273   ,x274  ,x275   ,x276,x277,x278,x279   ,x280   ,x281   ,x282,x283,x284,x285,x286,x287,x288,x289,x290    ,x291  ,x292   ,x293  ,x294  ,x295  ,x296  ,x297  ,x298,x299,x300,x301,x302,x303  ,x304  ,y
1603933,    ,    ,    ,22  ,1   ,0   ,0   ,3   ,0   ,0   ,0   ,0   ,0   ,3   ,0   ,3   ,2   ,0   ,3   ,0   ,2   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,2   ,9   ,0   ,0   ,0   ,0   ,7   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,2000   ,300  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,      ,      ,3   ,0   ,0   ,0   ,0   ,1   ,3   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,897  ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,82  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,3   ,0   ,1   ,3   ,3   ,3   ,2   ,0   ,1   ,2   ,2   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,18323 ,16973,2000 ,0     ,    ,    ,        ,3   ,0   ,      ,0    ,0   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,7.0473 ,18323  ,18323 ,7.0473 ,0   ,0   ,0   ,0      ,0      ,0      ,1   ,1   ,1   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,479
1558435,354 ,354 ,354 ,354 ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,2   ,4   ,1   ,3   ,4   ,1   ,1   ,1   ,1   ,1   ,3   ,0   ,1   ,1   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.8352,17800  ,2932  ,17800  ,17800,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0.8352,0.8352,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,3   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,1   ,1   ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,14868 ,14868,17800,2932  ,354 ,354 ,354.0000,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,1   ,0.2635 ,14868  ,0     ,       ,0   ,0   ,0   ,14868  ,0      ,14868  ,1   ,1   ,1   ,0   ,0   ,2   ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,1   ,0   ,    ,0     ,      ,666
882341 ,49  ,0   ,17  ,148 ,1   ,2   ,2   ,0   ,1   ,5   ,0   ,0   ,2   ,10  ,3   ,7   ,3   ,1   ,7   ,3   ,2   ,1   ,2   ,0   ,0   ,1   ,0   ,0   ,3   ,8   ,2   ,2   ,4   ,6   ,7   ,1   ,1   ,3   ,5   ,0.0476,1050   ,1000  ,700    ,100  ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,0.1666,0.0000,4   ,0   ,0   ,0   ,0   ,3   ,4   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1825 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,4   ,0   ,0   ,0   ,0   ,4   ,3   ,0   ,0   ,0   ,0   ,3   ,0   ,2   ,0   ,0   ,0   ,2   ,28  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,18  ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,18  ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,16  ,0   ,0   ,0   ,2   ,14  ,0.3333,0.3333,0   ,0   ,0   ,0   ,0   ,0   ,1   ,2   ,2   ,1405  ,871  ,700  ,1000  ,49  ,0   ,17.3333 ,4   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.5461 ,17415  ,1355  ,0.0933 ,0   ,0   ,0   ,50     ,0      ,50     ,1   ,1   ,1   ,0   ,0   ,5   ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,1   ,5   ,0     ,      ,546
873714 ,    ,    ,    ,18  ,1   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,1   ,1   ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,7   ,2   ,2   ,5   ,5   ,5   ,1   ,1   ,4   ,4   ,      ,0      ,0     ,300    ,300  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,      ,      ,3   ,0   ,0   ,0   ,1   ,3   ,3   ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,1438 ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,69  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,1   ,1   ,1   ,0   ,0   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,441   ,441  ,300  ,0     ,    ,    ,        ,1   ,0   ,      ,0    ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,1.4700 ,441    ,441   ,1.4700 ,0   ,0   ,0   ,0      ,0      ,0      ,0   ,0   ,1   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,472
1275476,55  ,8   ,33  ,131 ,0   ,0   ,1   ,2   ,2   ,9   ,2   ,4   ,4   ,24  ,8   ,16  ,6   ,6   ,11  ,5   ,3   ,3   ,10  ,1   ,1   ,1   ,3   ,7   ,5   ,3   ,0   ,0   ,1   ,3   ,3   ,0   ,0   ,1   ,3   ,0.6759,14740  ,4776  ,7000   ,100  ,0   ,1   ,1   ,0   ,0   ,1   ,0   ,0   ,1   ,1   ,0   ,0.9846,0.1524,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,2   ,0   ,0   ,0   ,3   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,4   ,3   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,9964  ,5841 ,7000 ,4776  ,55  ,16  ,37.3999 ,1   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,1   ,1   ,3   ,1   ,0   ,1   ,0   ,47  ,47  ,47.0000 ,137136 ,0.8974,1   ,1   ,1   ,1   ,12787,22  ,22  ,22.0000 ,0.6874,1   ,1   ,1   ,0.2805 ,187617 ,0     ,       ,0   ,0   ,0   ,187617 ,0      ,187617 ,1   ,1   ,1   ,2   ,0   ,2   ,22  ,8   ,15.0000 ,40517 ,177653 ,0.8536,0     ,      ,40517 ,0.8536,1   ,1   ,1   ,0   ,    ,0     ,      ,664
1155220,188 ,1   ,63  ,188 ,0   ,3   ,5   ,3   ,0   ,1   ,6   ,1   ,6   ,22  ,12  ,10  ,6   ,5   ,8   ,3   ,2   ,2   ,13  ,0   ,1   ,1   ,0   ,2   ,4   ,5   ,0   ,2   ,3   ,4   ,4   ,0   ,1   ,2   ,3   ,0.5182,7900   ,3806  ,4000   ,250  ,1   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,2   ,0.9555,0.0252,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,2   ,2   ,0   ,0   ,0   ,2   ,2   ,0   ,4   ,0   ,0   ,1   ,3   ,4   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,1   ,1   ,0   ,0   ,0   ,0   ,0   ,1   ,3   ,1135  ,482  ,2300 ,3628  ,20  ,5   ,13.3333 ,3   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,1   ,28899,2   ,2   ,2.0000  ,0.9934,1   ,1   ,1   ,0.6960 ,62758  ,863   ,0.2718 ,0   ,0   ,0   ,52639  ,4029   ,48610  ,1   ,1   ,1   ,8   ,0   ,5   ,188 ,2   ,90.2500 ,48545 ,48545  ,1.0447,4029  ,0.7674,44516 ,1.0801,1   ,1   ,1   ,1   ,5   ,19646 ,1.1308,612
1613269,74  ,10  ,29  ,229 ,0   ,0   ,1   ,2   ,0   ,0   ,2   ,0   ,3   ,8   ,4   ,4   ,5   ,3   ,3   ,2   ,2   ,1   ,1   ,1   ,1   ,1   ,3   ,1   ,2   ,10  ,0   ,0   ,0   ,1   ,3   ,0   ,0   ,0   ,1   ,0.7829,23300  ,5058  ,20000  ,124  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,2   ,0   ,0   ,0.8669,0.7692,3   ,0   ,0   ,0   ,1   ,1   ,2   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,1   ,588  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,2856  ,1989 ,2300 ,444   ,12  ,10  ,11.0000 ,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,1   ,4   ,1   ,0   ,1   ,0   ,74  ,74  ,74.0000 ,15386  ,0.7692,1   ,1   ,1   ,1   ,11452,23  ,23  ,23.0000 ,0.7666,1   ,1   ,1   ,0.1936 ,29694  ,0     ,       ,0   ,0   ,0   ,29694  ,0      ,29694  ,1   ,1   ,1   ,1   ,0   ,1   ,23  ,23  ,23.0000 ,11452 ,11452  ,0.7666,0     ,      ,11452 ,0.7666,1   ,1   ,1   ,0   ,    ,0     ,      ,690
1097568,361 ,4   ,87  ,361 ,0   ,2   ,4   ,3   ,0   ,2   ,1   ,2   ,12  ,24  ,9   ,15  ,7   ,5   ,16  ,7   ,4   ,4   ,8   ,0   ,1   ,1   ,0   ,5   ,9   ,4   ,0   ,0   ,1   ,2   ,4   ,0   ,0   ,1   ,2   ,0.6610,29416  ,9971  ,13000  ,300  ,0   ,0   ,1   ,0   ,1   ,1   ,1   ,2   ,0   ,0   ,0   ,0.7667,0.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,0   ,0   ,0   ,3   ,6   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.8571,0.8333,5   ,3   ,2   ,2   ,1   ,0   ,0   ,1   ,2   ,16979 ,9578 ,13000,9221  ,361 ,4   ,127.3333,2   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.3110 ,50849  ,0     ,       ,0   ,0   ,0   ,50849  ,0      ,50849  ,1   ,1   ,1   ,2   ,0   ,1   ,12  ,4   ,8.0000  ,31404 ,31404  ,0.8972,0     ,      ,31404 ,0.8972,1   ,1   ,1   ,0   ,    ,0     ,      ,655
1347591,    ,    ,    ,112 ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,1   ,1   ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,0      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,146  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,0    ,0    ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,       ,0      ,0     ,       ,0   ,0   ,0   ,0      ,0      ,0      ,0   ,0   ,0   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,640
919764 ,2   ,1   ,1   ,2   ,0   ,2   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,2   ,0   ,2   ,2   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,4   ,0   ,1   ,2   ,2   ,4   ,0   ,1   ,2   ,2   ,      ,0      ,0     ,       ,     ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,2   ,0   ,0   ,0   ,1   ,2   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1770 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,     ,     ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.8141 ,368    ,0     ,       ,0   ,0   ,0   ,368    ,0      ,368    ,1   ,1   ,1   ,2   ,0   ,1   ,2   ,1   ,1.5000  ,368   ,368    ,0.8141,0     ,      ,368   ,0.8141,1   ,1   ,1   ,0   ,    ,0     ,      ,578
